reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8234d641-76ed-4fde-a36e-afddd2487316,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini tahun ke 2 saya mengunakan aplikasi ini sangat cepat jadinya 1 hari sudah jadi dan saya sangat terbantu sekali karna saya libur kerja hanya hari minggu saja 🙏💕🙏💕🙏 💕signal,5,0,1.7.3,2025-10-03 00:49:40,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊
Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.com.
Terima kasih,
Tim SIGNAL
",2025-10-06 04:54:33,1.7.3
0c0c5719-80fa-4df0-a0ef-69602183021b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Permudah perpanjangan stnk, gak usah ngantri, mudah pembayarannya, hanya selesai 9 hr....",5,0,1.6.5,2025-05-28 07:20:34,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊
Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.com.
Terima kasih,
Tim SIGNAL
",2025-05-28 09:40:35,1.6.5
35e89297-1af5-4194-8ad7-ccc71e4ef4b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nggak bisa dipakai. Berkali² foto gagal terus diverifikasi padahal foto nggak burem nggak apa.,1,0,1.4.0,2022-04-28 19:58:42,,,1.4.0
960d756e-599f-4f7d-908a-f41c20503220,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mempermudah si ada aplikasi ini tapi ini kenapa stnk saya belum sampe² sudah 5 hari belum sampe, padahal saya pengiriman Express, 9 hari baru sampe alhamdulillah",5,0,1.6.5,2025-05-08 09:53:59,,,1.6.5
f67f084e-b176-48d7-a1bc-37d3574eb32f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah2an pelayanan online dalam negeri bisa berkembang lebih jauh dan lebih bagus lagi. jnngan mau kalah sama apk swasta. soalnya ini terbantu bnnget.,5,0,1.5.7,2024-01-10 22:08:57,,,1.5.7
74a677c3-186f-4e95-8a8f-1d886ee89953,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lapor Komandan ini aplikasi kenapa tidak bisa pembayaran STNK bulan Agustus 2024 wilayah Lampung, padahal 2 tahun kebelakang selalu baik-baik saja.",5,0,1.5.7,2024-09-06 14:56:55,,,1.5.7
0ceb6921-96ea-4ded-ad8d-800871487b10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"awalnya sih lancar, sampai di pemilihan pengiriman gak bisa lagi di teruskan, sampai seharian di ulang ulang pun gak bisa juga",1,0,1.3.1,2022-01-07 11:54:28,"Hai, kami mohon maaf atas ketidaknyamanannya. Kami akan terus berusaha menjadi lebih baik agar Anda dapat terus menggunakan Aplikasi SIGNAL dengan puas. Jika terdapat kendala, jangan ragu untuk menghubungi Customer Service kami melalui website https://samsatdigital.id dan melalui email kami info@samsatdigital.id.

Terima kasih :)
#JadiLebihMudah",2022-01-10 02:38:23,1.3.1
db775d10-9932-41d5-857d-6a300ea179a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pertama bayar pajak, melalui signal, lebih mudah praktis, no pungli pastinya bebas antri.",5,0,1.5.12,2025-03-11 02:58:01,,,1.5.12
a8518396-ec1d-4cb2-86cd-2673f6664469,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya bagus bgt signal, tapi sayang pengirimannya via pos doang, jadi lama bgt nerima paketnya huff, tambahkan eksepedisi pengirimannya",5,0,1.6.5,2025-04-11 13:13:52,,,1.6.5
f2f774a7-ec0c-43ab-82bd-9f5256bbeef5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"hebat samsat sekarang, proses cepat ga perlu antri , cukup dari rumah, udah gitu stnk nya di antar via pos, ga antri ga ribet hari kedua udah sampe , makasih samsat, sip tambah cepat dari mangajukan sampe selesai di terima di rumah hanya 2 hari",5,0,1.6.5,2025-05-21 02:51:33,"Hai kak, terima kasih atas ulasannya. Terus gunakan aplikasi SIGNAL - Samsat Digital Nasional nikmati kemudahan membayar pajak kendaraan bermotor secara aman dan mudah. Apabila mengalami kendala jangan ragu untuk menghubungi Tim CS melalui Live Chat pada website https://samsatdigital.id . Terima kasih #JadiLebihMudah",2022-07-14 02:47:26,1.6.5
54c40b67-f7e3-43b7-8592-2ced7ebc5f86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mempermudah pembayaran pajak motor hanya saja untuk pengiriman dokumennya sangat lama dan baru motor, untuk mobil belum bisa",4,0,1.6.5,2025-06-03 17:40:10,"Hai Sahabat SIGNAL, Terima kasih atas ulasan & sarannya 😊
Kami akan terus berupaya meningkatkan layanan agar SIGNAL dapat digunakan dengan lebih mudah & nyaman oleh semua pengguna.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.com.
Terima kasih,
Tim SIGNAL
",2025-06-04 01:58:47,1.6.5
6f8932f4-bacc-4f29-b1ee-39c86c94f46e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ngga guna, udah coba daftar 3 hari gagal terus, malah disuruh hubungi samsat langsung. 😂",1,2,1.5.12,2025-01-06 02:33:49,,,1.5.12
02be4aca-88e8-4b9d-a03f-b65636010e9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayanan cukup lama walaupun di aplikasi sudah mempermudah tapi ketika di terima samsat daerah saya (BPKD Kab. Pekalongan) cukup lama prosessornya,3,0,1.7.3,2025-08-23 08:53:13,"Hai Sahabat SIGNAL, Mohon maaf atas kendala pengiriman tersebut.

Demi bisa ditindaklanjuti, mohon kirim detail kendala Anda ke email info@samsatdigital.id atau hubungi Customer Service di website samsatdigital.id.
Kami selalu berusaha meningkatkan layanan agar SIGNAL lebih mudah & nyaman saat digunakan.

Terima kasih,
Tim SIGNAL
",2025-08-25 01:54:20,1.7.3
09d576f6-68f5-4d7e-806f-639992ea4fca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"alhmdulilah,, aplikasi nie sangat membantu sekali bagi yg sibuk bekerja&lebih tingkat kan lgi pelayanan ya.. makasih",5,0,1.6.5,2025-06-05 08:36:10,,,1.6.5
af1582c7-7060-46d6-a95e-89e18dcaa003,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hedeh.. masa iya cuman bisa bayar kenderaan yang terdaftar niknya.. padahal banyak kenderaan org yg masih belum balik nama. mau balik nama takut dimintain uang lebih banyak dari harga motornya 😌 tolong dong lebih inovatif lgi,1,1,,2023-10-09 20:23:32,,,
b3436b2a-1f49-453b-b470-214ce07051a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sip bisa bayar pajak lewat apk ini, cuma pengiriman E-Tbpkp nya agak lama, bisa 2 mingguan bjir, mungkin karena pihak pos nya",3,0,1.7.3,2025-08-02 05:03:43,,,1.7.3
e3db1009-5ae7-427a-9041-db55690f765d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah banget verifikasi terus ngulang gak dibilang foto gak sesuai.... Ya kali pak pake wajah emakku verifikasi ini wajah asli looo.... Lebih gampang verifikasi di shope dari pada sini,1,0,1.4.0,2022-07-18 01:46:01,"Hai, kami mohon maaf atas ketidaknyamanannya. Kami akan terus berusaha menjadi lebih baik agar Anda dapat terus menggunakan Aplikasi SIGNAL dengan puas. Jika terdapat kendala, jangan ragu untuk menghubungi Customer Service kami melalui website https://samsatdigital.id atau melalui email kami info@samsatdigital.id. Terima kasih :) #JadiLebihMudah",2022-07-18 03:44:38,1.4.0
4f90fe07-33e1-49c2-9880-c7297dd1475d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalo bisa salinan pembayarannya masih bisa di akses jangan hilang ketika kita logout dari apk atau lanjut ke tahap berikutnya,3,0,1.7.4,2025-11-04 13:19:39,,,1.7.4
cbdbd476-ebe0-4700-8ace-e2b0adb37e99,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"developer nya kacau duit udh kepotong pembayaran gk ke update, dosa sangat besar yang buat aplikasi duit hampir 3jt ilang, gila gk tuh? cs gk respon dari kemaren, aplikasi cs cuma robot kacau bener nilep duit rakyat",1,0,1.5.7,2024-12-31 02:21:31,,,1.5.7
f12f77f5-cd52-4bf6-a54a-babd2f465fe9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdulillah selalu lancar & gak ribet, krn cuma 1 motor jd tutup mata aja untuk 20rb jasa + 12.500 expedisi drpd hrs buang² wkt seharian nyamsat",5,0,1.7.3,2025-07-30 00:52:16,,,1.7.3
2e53b5f9-c0f3-456e-a1b4-9a896bd967d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi nge bug. verivikasi gagal, lebih sepuluh kalipun sama aja. udah kedukcapil data udah online. hasil nihil sama aja verifilasi gagal. ntar kalau besok berhasil saya ganti bintang 5",1,0,1.6.5,2025-04-30 11:01:41,,,1.6.5
dc4afd0a-a7f2-4781-bcae-ae82fd8efdd5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah bayar stnk tahunan tgl.15/10 , dan stnk baru sudah disahkan tp fisiknya belum diterima. Kapan mau dikirimnya ?",1,0,1.3.0,2021-10-20 08:19:50,,,1.3.0
d83fb1a4-92c1-4730-a958-6c9aeeb1fec3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sesuai janji,, saya ganti bintangnya,, udah ganti tahun tpi tetep aja mau daftar susah banget,, gx ada berubahnya dr tahun kemaren🥴🥱",1,0,1.4.7,2023-01-16 13:08:22,"Hai, kami mohon maaf atas ketidaknyamanannya. Kami akan terus berusaha menjadi lebih baik agar Anda dapat terus menggunakan Aplikasi SIGNAL dengan puas. Jika terdapat kendala, jangan ragu untuk menghubungi Customer Service kami melalui website https://samsatdigital.id atau melalui email kami info@samsatdigital.id. Terima kasih :) #JadiLebihMudah",2022-05-09 03:36:49,1.4.7
9ce5195f-73fa-402a-aa92-2ced0e374364,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yg sangat membantu untuk pajak tahunan...cepat, hemat waktu Pokoknya yess..",5,0,1.6.5,2025-05-22 10:22:33,"Hai Sahabat SIGNAL, Terima kasih atas ulasannya! 😊
Jika berkenan, rekomendasikan Aplikasi SIGNAL kepada sahabat dan keluarga, agar urusan pajak kendaraan bisa jadi lebih mudah.
Untuk informasi SIGNAL lebih lanjut bisa mengunjungi website samsatdigital.id atau menghubungi email Customer Service info@samsatdigital.com.
Terima kasih,
Tim SIGNAL
",2025-05-23 01:41:18,1.6.5
95d11c64-a56e-4455-9fca-2aa56a1dae79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus membantu sekali hanya saja untuk pembayaran via bca mobile tidak bisa masih pakai mybca ,dan via gopay masih belum tercover untuk wilayah Bandung Baratnya smoga bisa ditingkatkan lagi terima kasih",5,0,1.5.7,2024-05-15 06:20:04,,,1.5.7
1629b60e-0f58-41e2-be83-a908daa51f2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baru pertama kali bayar pajak via aplikasi Signal ini. Sangat membantu sekali karna tidak perlu datang langsung ke kantor Samsatnya. Terima kasih Signal.,5,0,1.4.0,2022-03-24 06:22:40,"Hai, terima kasih banyak atas ulasannya :) Terus gunakan Aplikasi SIGNAL - Samsat Digital Nasional dan nikmati kemudahan membayar pajak kendaraan bermotor secara aman dan mudah. Apabila mengalami kendala, jangan ragu untuk hubungi Tim Customer Service melalui email kami info@samsatdigital.id. Terima kasih :) #JadiLebihMudah



",2022-03-24 08:11:11,1.4.0
9f760f37-6636-48ce-b3ec-d3bfca50c5a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus tapi untuk mengklik tombol Confirm Penerima E-TBPKP selalu gagal, padahal mau confirm kalo stnk nya udah keterima",4,0,1.4.7,2022-12-15 01:51:10,,,1.4.7
fda23540-7a52-4090-9655-143d57cd5ba7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wah ngapain pakai aplikasi digital tapi untuk pendaftaran pengesahan stnk saja masih disuruh ke kantor samsat untuk verifikasi nik dan data lainnya. Ini online yg offline namanya.,1,0,1.4.8,2023-02-17 10:22:55,,,1.4.8
154105a7-671b-429c-b6db-52306f7fe847,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat terbantu dengan adanya aplikasi ini, gk ada alasan mager, antri, panas bayar pajak, klik stnk dikirim kerumah.",5,0,,2025-02-09 03:59:54,,,
dc91be58-790d-459c-a08e-58ae989cd1aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekedar evaluasi untuk pengiriman kalau bisa pakai pengiriman lain juga jnt,jne,dll pos pengiriman lambat hapus biaya plafom pengiriman tarif pengiriman juga agak tinggi",3,0,1.7.3,2025-09-30 23:48:46,,,1.7.3
cee0d2fe-411c-4890-bb6d-33b3081f5c37,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Verifikasi OTP selalu gagal, sudah di coba berkali kali tetap gagal. semoga ada perbaikan sistem terkait hal ini. 😄😄",2,0,1.5.7,2024-06-18 09:49:09,,,1.5.7
4297eee6-0a44-478b-8ea9-12aeb791b06b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gimana cara bayar pajak lewat aplikasi ini sih, kok ribet menu gak jelas, banyak singkatan yg gk bisa dipahami orang banyak,",1,0,1.5.7,2024-08-08 05:56:05,,,1.5.7
bccd1794-3361-42a9-a07e-f510f7133624,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak user friendly, proses verivikasi saat pendaftaran sulit. Foto KTP dan wajah sudah sesuai selalu gagal",1,0,1.5.7,2024-09-01 12:14:46,,,1.5.7
b45a2107-d6d8-4ffc-8eb3-3a2ec837de39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus sekali untuk memudahkan masyarakat membayar pajak, saya sdh menggunakan aplikasinya, simple dan praktis. STNK nya 4 hari kemudian diantarkan oleh kurir pos ke rumah.",5,0,1.4.8,2023-02-15 07:34:55,,,1.4.8
24ee5519-a59a-41a3-ab00-298a808aedb2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Berkali-kali kirim verifikasi email ga bisa-bisa. Ini siap ga sih launching aplikasi? Jangan bikin ribet rakyat dong, niat mempermudah tapi maintanence ga serius sama aja ngeribetin rakyatmu wahai pemilik aplikasi. Maintenance kok kalah sama aplikasi bikinan swasta 👎",1,1,1.5.5,2023-08-16 16:54:18,,,1.5.5
6cb70c0d-1078-49da-adf8-99c79048806b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Katanya data tidak sesuai, dan harus ke Dukcapil, padahal data yg dimasukkan sudah sesuai 🤦‍♀️",1,8,1.4.8,2023-03-26 09:00:52,,,1.4.8
2e6f1044-296c-4a9e-a49d-a778069b4b61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,masih cepat datang langsung ke samsat. malah lambat pelayanannya lewat aplikasi signal. nunggu bisa 2 jam lebih.,3,0,1.5.6,2023-10-06 01:33:28,,,1.5.6
21edde4b-bb3d-4d22-b471-9b76694bb507,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Data udah sesuai dibilang gak sesuai. Kalo ektp sama kk gua gak ada. Baru gak sesuai. Sialan ni apk.,2,0,,2023-10-18 02:39:56,"Hai, kami mohon maaf atas ketidaknyamanannya. Kami akan terus berusaha menjadi lebih baik agar Anda dapat terus menggunakan Aplikasi SIGNAL dengan puas. Jika terdapat kendala, jangan ragu untuk menghubungi Tim CS melalui Live Chat pada website https://samsatdigital.idatau melalui email kami info@samsatdigital.id. Terima kasih :) #JadiLebihMudah",2023-10-18 03:45:50,
66f4f149-b30d-4a57-acda-cb0229edbc5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"hanya saran aja..buat kendaraan bermotor yang belum balik nama ,agar di permudahkan cara bayar pajak tanpa harus ada e-KTP pemilik aslinya... karena pemilik asli nya entah dimana keberadaannya",5,0,1.7.3,2025-07-18 00:46:28,"Hai Sahabat SIGNAL, terima kasih sarannya! 😊
Demi menghindari penyalahgunaan, SIGNAL digunakan untuk Pengesahan STNK Tahunan kendaraan bermotor atas nama milik sendiri ataupun milik anggota keluarga satu kartu keluarga.
Untuk informasi lebih lanjut, kunjungi samsatdigital.id atau email CS ke info@samsatdigital.com.
Terima kasih,
Tim SIGNAL",2025-07-18 02:00:24,1.7.3
9d0a52e0-73c0-43a2-841f-88d8509a7565,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kereen... dari 2022 ampe skrg 2024 buat verifikasi wajah aja masih susah..!!!! gimana mau nyamain foto ama ktp??? ntar pembayaran juga susah??? keren... aplikasi blom finish udah release aja... Aplikasi gak guna nih...🤣🤣🤣🤣,1,0,1.5.7,2024-12-09 17:10:49,"Hai, kami mohon maaf atas ketidaknyamanannya. Kami akan terus berusaha menjadi lebih baik agar Anda dapat terus menggunakan Aplikasi SIGNAL dengan puas. Jika terdapat kendala, jangan ragu untuk menghubungi Customer Service kami melalui website https://samsatdigital.id atau melalui email kami info@samsatdigital.id. Terima kasih :) #JadiLebihMudah

",2022-04-07 06:03:53,1.5.7
0644a66f-1e98-4c21-975d-0a3ce01a33e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak terdaftar terus,padahal data"" sudah benar, komplain malah disuruh ke Samsat awal pdhal posisi lagi dirantauan jauh",1,1,1.5.12,2025-01-06 07:52:00,,,1.5.12
e837dc02-231e-4306-9408-1740a34b8df7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi gak beguna mau bayar pajak gak bisa,tertulis tidak berhasil di daftarkan padahal semua udah bener.",1,0,1.6.5,2025-05-05 05:12:03,,,1.6.5
64f523dc-1776-4c33-a975-516924ff8d55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau daftar tdk bisa, padahal sdh mengikuti langkah2 yg ada. Stage di saat perizinan foto & media. Sdh klik izin kan tapi tetep gak bisa ...",3,0,1.4.7,2023-01-12 06:12:25,"Hai, kami mohon maaf atas ketidaknyamanannya. Kami akan terus berusaha menjadi lebih baik agar Anda dapat terus menggunakan Aplikasi SIGNAL dengan puas. Jika terdapat kendala, jangan ragu untuk menghubungi Customer Service kami melalui website https://samsatdigital.id atau melalui email kami info@samsatdigital.id. Terima kasih :) #JadiLebihMudah
",2023-01-13 02:29:31,1.4.7
b8dc810a-81a5-4303-8a07-b7a6e271b7c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa Tidak bisa login ???  Dan keterangan nya eror connection, padahal sinyal hp bagus?? Tolong ditanggapi keluhan kami Terimakasih",1,0,1.5.4,2023-05-18 11:52:11,,,1.5.4
b6f9ee89-f4f7-40e4-8c73-13221ce8b991,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat bagus. Bayar pajak jd mudah, esifien dalam waktu dan tak perlu repot ke kantor samsat.",5,0,1.5.12,2025-02-06 17:13:53,,,1.5.12
da712bce-895d-406c-a7db-45d0d8b18c25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi yang cocok untuk di kota maupun kabupaten ""besar"", untuk daerah pinggiran kurang cocok. karena samsat ikut bingung atas aplikasi ""signal"" ini",3,0,1.7.3,2025-09-12 01:44:27,,,1.7.3
3c011a24-1b99-4b3c-82dc-4127818bb629,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau registrasi aja susah banget, udah foto berkali2 tetap tdk bisa, padahal sy sangat butuh untuk bayar pajak lewat online...",1,0,1.4.0,2022-08-08 04:14:15,"Hai, kami mohon maaf atas ketidaknyamanannya. Kami akan terus berusaha menjadi lebih baik agar Anda dapat terus menggunakan Aplikasi SIGNAL dengan puas. Jika terdapat kendala, jangan ragu untuk menghubungi Customer Service kami melalui website https://samsatdigital.id atau melalui email kami info@samsatdigital.id. Terima kasih :) #JadiLebihMudah",2022-08-08 06:43:49,1.4.0
fa3a0494-ac04-43b9-8bb2-06e1122b6a99,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jika sudah terdaftar cepat pelayanan, tapi untuk daftar yg sulit, sering daftar tapi sampai saat ini belum bisa terdaftar",5,0,1.5.12,2025-03-17 14:07:58,,,1.5.12
